"","log.radon","floor","u.full","county"
"587",1.25276296849537,0,-0.418053510614464,61
"588",1.70474809223843,0,-0.418053510614464,61
"589",2.31253542384721,1,-0.418053510614464,61
"590",1.70474809223843,0,-0.418053510614464,61
"591",0.182321556793955,0,-0.418053510614464,61
"592",1.58923520511658,0,-0.418053510614464,61
"593",1.38629436111989,0,-0.418053510614464,61
"594",1.25276296849537,0,-0.418053510614464,61
"595",0.916290731874155,0,-0.418053510614464,61
"596",0.182321556793955,0,-0.418053510614464,61
"597",0.993251773010283,0,-0.418053510614464,61
"598",0.53062825106217,0,-0.418053510614464,61
"599",1.1314021114911,0,-0.418053510614464,61
"600",-0.356674943938732,0,-0.418053510614464,61
"601",0,0,-0.418053510614464,61
"602",0.641853886172395,0,0.366322258590098,62
"603",1.33500106673234,0,0.366322258590098,62
"604",2.18605127673809,0,0.366322258590098,62
"605",2.00148000021012,0,0.366322258590098,62
"606",3.03013370027132,1,0.366322258590098,62
"607",1.79175946922805,0,0.380577976600215,63
"608",0.741937344729377,0,0.380577976600215,63
"609",1.75785791755237,1,0.380577976600215,63
"610",2.27212588550934,0,0.193146092877103,64
"611",1.85629799036563,0,0.193146092877103,64
"612",1.52605630349505,0,0.193146092877103,64
"613",1.72276659774110,0,0.193146092877103,64
"614",2.94443897916644,0,0.193146092877103,64
"615",0.8754687373539,1,0.193146092877103,64
"616",1.09861228866811,0,0.193146092877103,64
"617",1.62924053973028,0,0.193146092877103,64
"618",2.04122032885964,0,0.193146092877103,64
"619",2.09186406167839,0,0.193146092877103,64
"620",1.54756250871601,0,0.193146092877103,64
"621",2.12823170584927,0,0.528024865192056,65
"622",0.470003629245736,0,0.528024865192056,65
"623",1.79175946922805,1,-0.212045364648176,66
"624",0.095310179804325,1,-0.212045364648176,66
"625",2.43361335540045,0,-0.212045364648176,66
"626",1.45861502269952,1,-0.212045364648176,66
"627",1.28093384546206,1,-0.212045364648176,66
"628",2.33214389523559,0,-0.212045364648176,66
"629",1.22377543162212,1,-0.212045364648176,66
"630",1.1314021114911,0,-0.212045364648176,66
"631",1.28093384546206,0,-0.212045364648176,66
"632",0.993251773010283,0,-0.212045364648176,66
"633",1.38629436111989,0,-0.212045364648176,66
"634",0.182321556793955,1,-0.212045364648176,66
"635",0.53062825106217,1,-0.212045364648176,66
"636",1.43508452528932,1,-0.212045364648176,66
"637",2.96010509591084,1,0.0631156343140753,67
"638",2.20827441352280,1,0.0631156343140753,67
"639",0.693147180559945,0,0.0631156343140753,67
"640",2.43361335540045,0,0.0631156343140753,67
"641",2.32238772029023,0,0.0631156343140753,67
"642",0.741937344729377,1,0.0631156343140753,67
"643",0.182321556793955,0,0.0631156343140753,67
"644",1.16315080980568,0,0.0631156343140753,67
"645",0.693147180559945,1,0.0631156343140753,67
"646",1.45861502269952,0,0.0631156343140753,67
"647",0.78845736036427,0,0.0631156343140753,67
"648",1.68639895357023,0,0.0631156343140753,67
"649",3.22684399451738,0,0.0631156343140753,67
"650",1.62924053973028,0,-0.683436482376788,68
"651",0.832909122935104,0,-0.683436482376788,68
"652",1.16315080980568,0,-0.683436482376788,68
"653",0.916290731874155,0,-0.683436482376788,68
"654",1.02961941718116,0,-0.683436482376788,68
"655",1.1314021114911,0,-0.683436482376788,68
"656",0.470003629245736,0,-0.683436482376788,68
"657",1.54756250871601,0,-0.683436482376788,68
"658",1.38629436111989,0,0.23721212323308,69
"659",1.6094379124341,0,0.23721212323308,69
"660",0.405465108108164,0,0.23721212323308,69
"661",1.56861591791385,0,0.23721212323308,69
"662",-0.223143551314210,0,-0.474673717150503,70
"663",-0.693147180559945,1,-0.474673717150503,70
"664",0.8754687373539,0,-0.474673717150503,70
"665",0.832909122935104,0,-0.474673717150503,70
"666",1.52605630349505,0,-0.474673717150503,70
"667",2.39789527279837,0,-0.474673717150503,70
"668",2.70136121295141,0,-0.474673717150503,70
"669",2.15176220325946,0,-0.474673717150503,70
"670",1.50407739677627,0,-0.474673717150503,70
"671",0.405465108108164,0,-0.474673717150503,70
"672",1.3609765531356,0,-0.474673717150503,70
"673",0.587786664902119,0,-0.474673717150503,70
"674",0.470003629245736,0,-0.474673717150503,70
"675",-0.693147180559945,0,-0.474673717150503,70
"676",-0.916290731874155,1,-0.474673717150503,70
"677",-0.693147180559945,1,-0.474673717150503,70
"678",2.16332302566054,0,-0.474673717150503,70
"679",0.470003629245736,1,-0.474673717150503,70
"680",0.336472236621213,0,-0.474673717150503,70
"681",2.16332302566054,0,-0.474673717150503,70
"682",2.40694510831829,0,-0.474673717150503,70
"683",0.405465108108164,0,-0.474673717150503,70
"684",0.095310179804325,0,-0.474673717150503,70
"685",-0.105360515657826,1,-0.474673717150503,70
"686",-0.356674943938732,0,-0.474673717150503,70
"687",1.43508452528932,0,-0.474673717150503,70
"688",1.22377543162212,0,-0.474673717150503,70
"689",0.741937344729377,1,-0.474673717150503,70
"690",1.06471073699243,0,-0.474673717150503,70
"691",0.587786664902119,0,-0.474673717150503,70
"692",0.587786664902119,0,-0.474673717150503,70
"693",0.8754687373539,0,-0.474673717150503,70
"694",0.53062825106217,0,-0.474673717150503,70
"695",-0.223143551314210,1,-0.474673717150503,70
"696",2.45958884180371,0,-0.474673717150503,70
"697",0.587786664902119,0,-0.474673717150503,70
"698",1.02961941718116,0,-0.474673717150503,70
"699",1.25276296849537,1,-0.474673717150503,70
"700",1.28093384546206,0,-0.474673717150503,70
"701",1.25276296849537,0,-0.474673717150503,70
"702",1.09861228866811,0,-0.474673717150503,70
"703",1.16315080980568,1,-0.474673717150503,70
"704",1.1314021114911,0,-0.474673717150503,70
"705",1.19392246847243,0,-0.474673717150503,70
"706",0.53062825106217,1,-0.474673717150503,70
"707",1.72276659774110,0,-0.474673717150503,70
"708",1.22377543162212,0,-0.474673717150503,70
"709",0.405465108108164,0,-0.474673717150503,70
"710",3.47196645255036,0,-0.474673717150503,70
"711",0.095310179804325,0,-0.474673717150503,70
"712",0.741937344729377,0,-0.474673717150503,70
"713",-0.223143551314210,0,-0.474673717150503,70
"714",0.405465108108164,0,-0.474673717150503,70
"715",0.262364264467491,0,-0.474673717150503,70
"716",1.1314021114911,0,-0.474673717150503,70
"717",1.97408102602201,0,-0.474673717150503,70
"718",0.336472236621213,0,-0.474673717150503,70
"719",0.262364264467491,0,-0.474673717150503,70
"720",0.405465108108164,0,-0.474673717150503,70
"721",1.6094379124341,0,-0.474673717150503,70
"722",0.832909122935104,0,-0.474673717150503,70
"723",0.8754687373539,0,-0.474673717150503,70
"724",0.182321556793955,0,-0.474673717150503,70
"725",1.68639895357023,0,-0.474673717150503,70
"726",0.095310179804325,0,-0.474673717150503,70
"727",0.336472236621213,0,-0.474673717150503,70
"728",1.97408102602201,1,-0.474673717150503,70
"729",0.095310179804325,0,-0.474673717150503,70
"730",1.19392246847243,0,-0.474673717150503,70
"731",1.16315080980568,0,-0.474673717150503,70
"732",0.405465108108164,0,-0.474673717150503,70
"733",1.28093384546206,0,-0.474673717150503,70
"734",-0.223143551314210,0,-0.474673717150503,70
"735",0.470003629245736,0,-0.474673717150503,70
"736",0.336472236621213,0,-0.474673717150503,70
"737",0.993251773010283,0,-0.474673717150503,70
"738",1.19392246847243,0,-0.474673717150503,70
"739",-0.105360515657826,0,-0.474673717150503,70
"740",-0.510825623765991,0,-0.474673717150503,70
"741",0.693147180559945,0,-0.474673717150503,70
"742",0.641853886172395,0,-0.474673717150503,70
"743",-0.105360515657826,0,-0.474673717150503,70
"744",1.68639895357023,0,-0.474673717150503,70
"745",0.405465108108164,0,-0.474673717150503,70
"746",1.1314021114911,0,-0.474673717150503,70
"747",0.587786664902119,0,-0.474673717150503,70
"748",-0.105360515657826,1,-0.474673717150503,70
"749",1.19392246847243,0,-0.474673717150503,70
"750",0.53062825106217,0,-0.474673717150503,70
"751",1.1314021114911,0,-0.474673717150503,70
"752",-0.356674943938732,1,-0.474673717150503,70
"753",1.45861502269952,0,-0.474673717150503,70
"754",0.336472236621213,0,-0.474673717150503,70
"755",0.587786664902119,0,-0.474673717150503,70
"756",0.405465108108164,0,-0.474673717150503,70
"757",0.78845736036427,1,-0.474673717150503,70
"758",0.8754687373539,0,-0.474673717150503,70
"759",0.993251773010283,0,-0.474673717150503,70
"760",0.53062825106217,0,-0.474673717150503,70
"761",0.095310179804325,1,-0.474673717150503,70
"762",0.587786664902119,1,-0.474673717150503,70
"763",-1.6094379124341,0,-0.474673717150503,70
"764",0.78845736036427,0,-0.474673717150503,70
"765",1.52605630349505,0,-0.474673717150503,70
"766",0.741937344729377,0,-0.474673717150503,70
"767",0.693147180559945,0,-0.474673717150503,70
"768",-0.356674943938732,0,-0.474673717150503,70
"769",1.85629799036563,0,-0.474673717150503,70
"770",1.09861228866811,0,-0.474673717150503,70
"771",0.693147180559945,0,-0.474673717150503,70
"772",-0.105360515657826,0,-0.474673717150503,70
"773",1.19392246847243,0,-0.474673717150503,70
"774",0.587786664902119,0,-0.474673717150503,70
"775",0.587786664902119,0,-0.474673717150503,70
"776",0.78845736036427,0,-0.474673717150503,70
"777",1.45861502269952,0,-0.474673717150503,70
"778",2.01490302054226,0,0.116395406677788,71
"779",1.85629799036563,0,0.116395406677788,71
"780",2.11625551480255,0,0.116395406677788,71
"781",0.741937344729377,0,0.116395406677788,71
"782",1.19392246847243,0,0.116395406677788,71
"783",0.262364264467491,0,0.116395406677788,71
"784",1.6094379124341,0,0.116395406677788,71
"785",0,1,0.116395406677788,71
"786",1.94591014905531,0,0.116395406677788,71
"787",1.74046617484050,0,0.116395406677788,71
"788",2.31253542384721,0,0.116395406677788,71
"789",1.88706964903238,0,0.116395406677788,71
"790",0.955511445027436,1,0.116395406677788,71
"791",1.19392246847243,0,0.116395406677788,71
"792",0.405465108108164,1,0.116395406677788,71
"793",1.6094379124341,0,0.116395406677788,71
"794",2.00148000021012,0,0.116395406677788,71
"795",2.67414864942653,0,0.116395406677788,71
"796",0.587786664902119,0,0.116395406677788,71
"797",2.00148000021012,0,0.116395406677788,71
"798",0.955511445027436,0,0.116395406677788,71
"799",1.30833281965018,0,0.116395406677788,71
"800",0.641853886172395,0,0.116395406677788,71
"801",0.78845736036427,1,0.116395406677788,71
"802",1.6094379124341,0,0.116395406677788,71
"803",1.98787434815435,0,0.269805738660408,72
"804",1.30833281965018,0,0.269805738660408,72
"805",1.06471073699243,0,0.269805738660408,72
"806",1.48160454092422,0,0.269805738660408,72
"807",2.12823170584927,0,0.269805738660408,72
"808",1.62924053973028,0,0.269805738660408,72
"809",1.28093384546206,0,0.269805738660408,72
"810",0.405465108108164,0,0.269805738660408,72
"811",2.15176220325946,0,0.269805738660408,72
"812",2.36085400111802,0,0.269805738660408,72
"813",2.07944154167984,0,0.470778329088307,73
"814",1.50407739677627,0,0.470778329088307,73
"815",1.09861228866811,0,0.316028975591628,74
"816",0.8754687373539,0,0.316028975591628,74
"817",0.405465108108164,0,0.316028975591628,74
"818",1.56861591791385,0,0.316028975591628,74
"819",1.91692261218206,0,-0.0468400668458182,75
"820",0.741937344729377,0,-0.0468400668458182,75
"821",1.79175946922805,1,-0.0468400668458182,75
"822",1.06471073699243,1,0.497594476916848,76
"823",1.90210752639692,0,0.497594476916848,76
"824",2.96010509591084,0,0.497594476916848,76
"825",1.38629436111989,0,0.497594476916848,76
"826",1.77495235091167,0,0.150082415651304,77
"827",2.19722457733622,0,0.150082415651304,77
"828",2.12823170584927,0,0.150082415651304,77
"829",0.095310179804325,1,0.150082415651304,77
"830",1.1314021114911,0,0.150082415651304,77
"831",2.44234703536920,0,0.150082415651304,77
"832",2.26176309847379,0,0.150082415651304,77
"833",1.06471073699243,0,-0.672029731746026,78
"834",-0.356674943938732,1,-0.672029731746026,78
"835",1.16315080980568,1,-0.672029731746026,78
"836",1.54756250871601,0,-0.672029731746026,78
"837",1.56861591791385,0,-0.672029731746026,78
"838",-0.916290731874155,0,0.212414197101124,79
"839",2.23001440015921,0,0.212414197101124,79
"840",0.53062825106217,0,0.212414197101124,79
"841",-0.105360515657826,1,0.212414197101124,79
"842",2.32238772029023,0,-0.147484283042756,80
"843",2.04122032885964,0,-0.147484283042756,80
"844",0.78845736036427,0,-0.147484283042756,80
"845",1.87180217690159,0,-0.147484283042756,80
"846",2.50143595173921,0,-0.147484283042756,80
"847",1.52605630349505,0,-0.147484283042756,80
"848",1.82454929205105,0,-0.147484283042756,80
"849",1.87180217690159,0,-0.147484283042756,80
"850",1.02961941718116,0,-0.147484283042756,80
"851",0.641853886172395,0,-0.147484283042756,80
"852",0.182321556793955,1,-0.147484283042756,80
"853",0.8754687373539,0,-0.147484283042756,80
"854",0,0,-0.147484283042756,80
"855",0.182321556793955,1,-0.147484283042756,80
"856",0.470003629245736,0,-0.147484283042756,80
"857",-0.223143551314210,0,-0.147484283042756,80
"858",0.53062825106217,0,-0.147484283042756,80
"859",1.54756250871601,0,-0.147484283042756,80
"860",0.53062825106217,1,-0.147484283042756,80
"861",1.19392246847243,0,-0.147484283042756,80
"862",-0.223143551314210,1,-0.147484283042756,80
"863",2.28238238567653,0,-0.147484283042756,80
"864",1.66770682055808,0,-0.147484283042756,80
"865",2.14006616349627,0,-0.147484283042756,80
"866",0.641853886172395,0,-0.147484283042756,80
"867",1.88706964903238,0,-0.147484283042756,80
"868",1.33500106673234,0,-0.147484283042756,80
"869",1.77495235091167,0,-0.147484283042756,80
"870",1.58923520511658,0,-0.147484283042756,80
"871",0.916290731874155,1,-0.147484283042756,80
"872",2.37024374146786,0,-0.147484283042756,80
"873",0.8754687373539,0,-0.147484283042756,80
"874",0.741937344729377,0,-0.147484283042756,80
"875",1.54756250871601,0,-0.147484283042756,80
"876",1.30833281965018,0,-0.147484283042756,80
"877",2.59525470695687,0,-0.147484283042756,80
"878",1.06471073699243,0,-0.147484283042756,80
"879",1.45861502269952,0,-0.147484283042756,80
"880",1.33500106673234,0,-0.147484283042756,80
"881",0.587786664902119,0,-0.147484283042756,80
"882",0.405465108108164,0,-0.147484283042756,80
"883",0.587786664902119,0,-0.147484283042756,80
"884",0.262364264467491,0,-0.147484283042756,80
"885",1.88706964903238,0,-0.147484283042756,80
"886",3.01553490085017,0,-0.147484283042756,80
"887",1.79175946922805,0,-0.147484283042756,80
"888",2.62466859216316,0,0.183237803578308,81
"889",2.32238772029023,1,0.183237803578308,81
"890",1.74046617484050,1,0.183237803578308,81
"891",2.23001440015921,0,0.236036084296147,82
"892",1.22377543162212,0,0.463211867357523,83
"893",1.41098697371026,0,0.463211867357523,83
"894",2.45100509811232,0,0.463211867357523,83
"895",1.97408102602201,0,0.463211867357523,83
"896",1.54756250871601,0,0.463211867357523,83
"897",0.587786664902119,1,0.463211867357523,83
"898",-0.356674943938732,1,0.463211867357523,83
"899",1.54756250871601,0,0.463211867357523,83
"900",2.32238772029023,0,0.463211867357523,83
"901",2.42480272571829,0,0.463211867357523,83
"902",2.02814824729229,0,0.463211867357523,83
"903",2.46809953147162,0,0.463211867357523,83
"904",-0.693147180559945,1,0.463211867357523,83
"905",1.90210752639692,0,-0.0900242748478867,84
"906",1.66770682055808,0,-0.0900242748478867,84
"907",1.1314021114911,0,-0.0900242748478867,84
"908",0.741937344729377,0,-0.0900242748478867,84
"909",1.98787434815435,0,-0.0900242748478867,84
"910",1.62924053973028,0,-0.0900242748478867,84
"911",0.78845736036427,0,-0.0900242748478867,84
"912",0.832909122935104,1,-0.0900242748478867,84
"913",2.76631910922619,0,-0.0900242748478867,84
"914",2.25129179860650,0,-0.0900242748478867,84
"915",1.85629799036563,0,-0.0900242748478867,84
"916",1.50407739677627,0,-0.0900242748478867,84
"917",1.6094379124341,0,-0.0900242748478867,84
"918",1.30833281965018,0,0.355286981163884,85
"919",1.06471073699243,0,0.355286981163884,85
